Id,Weekly_Sales
24_12_2013-03-22,2602.31
24_12_2013-03-29,4488.83
24_12_2013-04-05,4488.83
24_12_2013-04-12,4673.2
24_12_2013-04-19,5530.71
24_12_2013-04-26,5361.5
24_12_2013-05-03,5530.71
24_12_2013-05-10,4673.2
24_12_2013-05-17,5647.85
24_12_2013-05-24,4432.81
24_12_2013-05-31,4432.81
24_12_2013-06-07,5737.04
24_12_2013-06-14,4432.81
24_12_2013-06-21,5827.75
24_12_2013-06-28,5483.7
24_12_2013-07-05,5149.04
24_12_2013-07-12,5149.04
24_12_2013-07-19,5149.04
24_12_2013-07-26,5483.7
24_13_2012-11-02,30404.23
24_13_2012-11-09,30404.23
24_13_2012-11-16,28067.06
24_13_2012-11-23,25938.46
24_13_2012-11-30,24720.85
24_13_2012-12-07,26433.1
24_13_2012-12-14,28050.57
24_13_2012-12-21,28050.57
24_13_2012-12-28,28595.66
24_13_2013-01-04,25938.46
24_13_2013-01-11,28595.66
24_13_2013-01-18,27832.02
24_13_2013-01-25,28595.66
24_13_2013-02-01,28595.66
24_13_2013-02-08,27714.82
24_13_2013-02-15,24720.85
24_13_2013-02-22,24720.85
24_13_2013-03-01,27832.02
24_13_2013-03-08,28595.66
24_13_2013-03-15,30404.23
24_13_2013-03-22,25938.46
24_13_2013-03-29,30404.23
24_13_2013-04-05,30404.23
24_13_2013-04-12,26041.68
24_13_2013-04-19,29614.58
24_13_2013-04-26,28050.57
24_13_2013-05-03,30129.42
24_13_2013-05-10,27842.81
24_13_2013-05-17,28067.06
24_13_2013-05-24,29209.55
24_13_2013-05-31,28050.57
24_13_2013-06-07,29978.74
24_13_2013-06-14,26041.68
24_13_2013-06-21,34225.11
24_13_2013-06-28,31184.89
24_13_2013-07-05,32917.58
24_13_2013-07-12,34225.11
24_13_2013-07-19,33605.67
24_13_2013-07-26,34225.11
24_14_2012-11-02,16987.4966667
24_14_2012-11-09,16987.4966667
24_14_2012-11-16,15167.84625
24_14_2012-11-23,42948.12
24_14_2012-11-30,13445.55
24_14_2012-12-07,13445.55
24_14_2012-12-14,15742.1366667
24_14_2012-12-21,15527.97
24_14_2012-12-28,16640.33
24_14_2013-01-04,53123.84
24_14_2013-01-11,12654.81
24_14_2013-01-18,12654.81
24_14_2013-01-25,12654.81
24_14_2013-02-01,16640.33
24_14_2013-02-08,13951.89
24_14_2013-02-15,16702.315
24_14_2013-02-22,13951.89
24_14_2013-03-01,12799.67
24_14_2013-03-08,15167.84625
24_14_2013-03-15,15742.1366667
24_14_2013-03-22,16640.33
24_14_2013-03-29,16640.33
24_14_2013-04-05,16640.33
24_14_2013-04-12,15167.84625
24_14_2013-04-19,53123.84
24_14_2013-04-26,9941.55
24_14_2013-05-03,12654.81
24_14_2013-05-10,15245.82
24_14_2013-05-17,15245.82
24_14_2013-05-24,16640.33
24_14_2013-05-31,53123.84
24_14_2013-06-07,13951.89
24_14_2013-06-14,16640.33
24_14_2013-06-21,16640.33
24_14_2013-06-28,12654.81
24_14_2013-07-05,16793.7
24_14_2013-07-12,16636.44
24_14_2013-07-19,16793.7
24_14_2013-07-26,18229.58
24_16_2012-11-02,7859.02
24_16_2012-11-09,4820.65
24_16_2012-11-16,4820.65
24_16_2012-11-23,5755.04
24_16_2012-11-30,7859.02
24_16_2012-12-07,4951.11
24_16_2012-12-14,4680.05
24_16_2012-12-21,4820.65
24_16_2012-12-28,4853.58
24_16_2013-01-04,4680.05
24_16_2013-01-11,4680.05
24_16_2013-01-18,4820.65
24_16_2013-01-25,18194.1
24_16_2013-02-01,3841.14
24_16_2013-02-08,4092.18
24_16_2013-02-15,7859.02
24_16_2013-02-22,7859.02
24_16_2013-03-01,18194.1
24_16_2013-03-08,5755.04
24_16_2013-03-15,5755.04
24_16_2013-03-22,5755.04
24_16_2013-03-29,5707.29
24_16_2013-04-05,5755.04
24_16_2013-04-12,4680.05
24_16_2013-04-19,4820.65
24_16_2013-04-26,4680.05
24_16_2013-05-03,4092.18
24_16_2013-05-10,23749.31
24_16_2013-05-17,4820.65
24_16_2013-05-24,61916.52
24_16_2013-05-31,61916.52
24_16_2013-06-07,44663.22
24_16_2013-06-14,61916.52
24_16_2013-06-21,44663.22
24_16_2013-06-28,33140.52
24_16_2013-07-05,53847.47
24_16_2013-07-12,23749.31
24_16_2013-07-19,61916.52
24_16_2013-07-26,16597.35
24_17_2012-11-02,15022.76
24_17_2012-11-09,13778.6333333
24_17_2012-11-16,16480.6
24_17_2012-11-23,21852.07
24_17_2012-11-30,13824.58
24_17_2012-12-07,10652.365
24_17_2012-12-14,11568.66
24_17_2012-12-21,12354.68
24_17_2012-12-28,15022.76
24_17_2013-01-04,29999.94
24_17_2013-01-11,15022.76
24_17_2013-01-18,13778.6333333
24_17_2013-01-25,13778.6333333
24_17_2013-02-01,12699.56
24_17_2013-02-08,12012.82
24_17_2013-02-15,13778.6333333
24_17_2013-02-22,11422.72
24_17_2013-03-01,13778.6333333
24_17_2013-03-08,13778.6333333
24_17_2013-03-15,13778.6333333
24_17_2013-03-22,11568.66
24_17_2013-03-29,10652.365
24_17_2013-04-05,10652.365
24_17_2013-04-12,11568.66
24_17_2013-04-19,29999.94
24_17_2013-04-26,11568.66
24_17_2013-05-03,13534.81
24_17_2013-05-10,12354.68
24_17_2013-05-17,12354.68
24_17_2013-05-24,10652.365
24_17_2013-05-31,29999.94
24_17_2013-06-07,12012.82
24_17_2013-06-14,10815.78
24_17_2013-06-21,14793.76
24_17_2013-06-28,10692.6216667
24_17_2013-07-05,12699.56
24_17_2013-07-12,11568.66
24_17_2013-07-19,11568.66
24_17_2013-07-26,11568.66
24_18_2012-11-02,12412.0
24_18_2012-11-09,1485.72333333
24_18_2012-11-16,40.45
24_18_2012-11-23,29735.98
24_18_2012-11-30,1485.72333333
24_18_2012-12-07,1485.72333333
24_18_2012-12-14,1485.72333333
24_18_2012-12-21,1051.03
24_18_2012-12-28,6165.24
24_18_2013-01-04,6165.24
24_18_2013-01-11,6165.24
24_18_2013-01-18,1485.72333333
24_18_2013-01-25,1485.72333333
24_18_2013-02-01,1485.72333333
24_18_2013-02-08,3385.91
24_18_2013-02-15,1485.72333333
24_18_2013-02-22,1485.72333333
24_18_2013-03-01,1485.72333333
24_18_2013-03-08,1485.72333333
24_18_2013-03-15,1485.72333333
24_18_2013-03-22,1485.72333333
24_18_2013-03-29,1485.72333333
24_18_2013-04-05,1667.56
24_18_2013-04-12,40.45
24_18_2013-04-19,40.45
24_18_2013-04-26,12412.0
24_18_2013-05-03,12412.0
24_18_2013-05-10,6.31
24_18_2013-05-17,2264.89
24_18_2013-05-24,3.89
24_18_2013-05-31,3.89
24_18_2013-06-21,3.89
24_18_2013-07-05,3.89
24_18_2013-07-12,3.89
24_18_2013-07-19,3.89
24_18_2013-07-26,19.37
24_19_2012-11-02,114.2
24_19_2012-11-09,30.86
24_19_2012-11-16,46.56
24_19_2012-11-23,80.35
24_19_2012-11-30,143.7
24_19_2012-12-07,31.05
24_19_2012-12-14,87.0
24_19_2012-12-21,107.34
24_19_2012-12-28,107.34
24_19_2013-01-04,72.78
24_19_2013-01-11,72.78
24_19_2013-01-18,30.86
24_19_2013-01-25,30.86
24_19_2013-02-01,138.92
24_19_2013-02-08,48.81
24_19_2013-02-15,113.33
24_19_2013-02-22,36.86
24_19_2013-03-01,30.86
24_19_2013-03-08,113.33
24_19_2013-03-15,30.86
24_19_2013-03-22,87.0
24_19_2013-03-29,31.05
24_19_2013-04-05,36.86
24_19_2013-04-12,50.76
24_19_2013-04-19,107.34
24_19_2013-04-26,87.0
24_19_2013-05-10,64.1766666667
24_19_2013-05-17,50.76
24_19_2013-05-24,64.1766666667
24_19_2013-05-31,82.33
24_19_2013-06-07,50.76
24_19_2013-06-14,50.76
24_19_2013-06-21,50.76
24_19_2013-06-28,85.48
24_19_2013-07-05,138.92
24_19_2013-07-12,87.0
24_19_2013-07-19,85.48
24_19_2013-07-26,85.48
24_20_2012-11-02,5766.99
24_20_2012-11-09,5041.09
24_20_2012-11-16,4499.89
24_20_2012-11-23,6495.08
24_20_2012-11-30,5785.83
24_20_2012-12-07,4676.55
24_20_2012-12-14,4292.29
24_20_2012-12-21,4717.75
24_20_2012-12-28,5579.2
24_20_2013-01-04,4292.29
24_20_2013-01-11,5240.9
24_20_2013-01-18,6003.72
24_20_2013-01-25,4444.68
24_20_2013-02-01,5400.99
24_20_2013-02-08,4976.57
24_20_2013-02-15,5326.48
24_20_2013-02-22,5400.99
24_20_2013-03-01,6003.72
24_20_2013-03-08,6003.72
24_20_2013-03-15,6003.72
24_20_2013-03-22,5785.83
24_20_2013-03-29,5400.99
24_20_2013-04-05,5400.99
24_20_2013-04-12,5855.26
24_20_2013-04-19,4842.62
24_20_2013-04-26,4292.29
24_20_2013-05-03,5855.26
24_20_2013-05-10,4498.86
24_20_2013-05-17,4499.89
24_20_2013-05-24,5438.84
24_20_2013-05-31,5579.2
24_20_2013-06-07,5438.84
24_20_2013-06-14,5438.84
24_20_2013-06-21,5438.84
24_20_2013-06-28,7828.06
24_20_2013-07-05,7972.41
24_20_2013-07-12,7972.41
24_20_2013-07-19,7972.41
24_20_2013-07-26,7828.06
24_21_2012-11-02,4806.8125
24_21_2012-11-09,6096.89
24_21_2012-11-16,4597.275
24_21_2012-11-23,5954.5
24_21_2012-11-30,5954.5
24_21_2012-12-07,5322.43
24_21_2012-12-14,4597.275
24_21_2012-12-21,4597.275
24_21_2012-12-28,5954.5
24_21_2013-01-04,12054.66
24_21_2013-01-11,6096.89
24_21_2013-01-18,6212.07
24_21_2013-01-25,6516.89
24_21_2013-02-01,5747.53
24_21_2013-02-08,5107.97
24_21_2013-02-15,7323.58
24_21_2013-02-22,5747.53
24_21_2013-03-01,6516.89
24_21_2013-03-08,8974.8
24_21_2013-03-15,6212.07
24_21_2013-03-22,5954.5
24_21_2013-03-29,5322.43
24_21_2013-04-05,5322.43
24_21_2013-04-12,4597.275
24_21_2013-04-19,12054.66
24_21_2013-04-26,4597.275
24_21_2013-05-03,6055.16
24_21_2013-05-10,4806.8125
24_21_2013-05-17,5681.32
24_21_2013-05-24,5061.21
24_21_2013-05-31,12054.66
24_21_2013-06-07,6055.16
24_21_2013-06-14,5061.21
24_21_2013-06-21,6055.16
24_21_2013-06-28,7647.8
24_21_2013-07-05,7647.8
24_21_2013-07-12,8091.15
24_21_2013-07-19,8091.15
24_21_2013-07-26,8091.15
24_22_2012-11-02,8594.03
24_22_2012-11-09,10906.3366667
24_22_2012-11-16,9877.72
24_22_2012-11-23,23613.19
24_22_2012-11-30,23613.19
24_22_2012-12-07,11584.405
24_22_2012-12-14,8594.03
24_22_2012-12-21,8594.03
24_22_2012-12-28,14270.57
24_22_2013-01-04,14270.57
24_22_2013-01-11,14270.57
24_22_2013-01-18,10659.3833333
24_22_2013-01-25,10095.66
24_22_2013-02-01,9575.78
24_22_2013-02-08,9575.78
24_22_2013-02-15,13950.13
24_22_2013-02-22,12065.4
24_22_2013-03-01,10906.3366667
24_22_2013-03-08,13935.4
24_22_2013-03-15,10906.3366667
24_22_2013-03-22,11584.405
24_22_2013-03-29,11584.405
24_22_2013-04-05,11584.405
24_22_2013-04-12,8594.03
24_22_2013-04-19,8594.03
24_22_2013-04-26,8594.03
24_22_2013-05-03,13691.69
24_22_2013-05-10,9877.72
24_22_2013-05-17,10659.3833333
24_22_2013-05-24,10802.92
24_22_2013-05-31,10802.92
24_22_2013-06-07,11686.75
24_22_2013-06-14,10802.92
24_22_2013-06-21,9591.63
24_22_2013-06-28,13691.69
24_22_2013-07-05,11686.75
24_22_2013-07-12,14306.14
24_22_2013-07-19,14306.14
24_22_2013-07-26,14306.14
24_23_2012-11-02,29243.68
24_23_2012-11-09,23395.86
24_23_2012-11-16,29243.68
24_23_2012-11-23,13950.31
24_23_2012-11-30,18227.93
24_23_2012-12-07,18227.93
24_23_2012-12-14,19512.4
24_23_2012-12-21,19512.4
24_23_2012-12-28,17197.5
24_23_2013-01-04,78786.23
24_23_2013-01-11,19512.4
24_23_2013-01-18,23395.86
24_23_2013-01-25,19512.4
24_23_2013-02-01,13950.31
24_23_2013-02-08,13950.31
24_23_2013-02-15,21467.96
24_23_2013-02-22,18227.93
24_23_2013-03-01,19512.4
24_23_2013-03-08,21467.96
24_23_2013-03-15,21467.96
24_23_2013-03-22,18227.93
24_23_2013-03-29,18227.93
24_23_2013-04-05,18227.93
24_23_2013-04-12,29243.68
24_23_2013-04-19,78786.23
24_23_2013-04-26,29243.68
24_23_2013-05-03,29929.05
24_23_2013-05-10,38032.67
24_23_2013-05-17,29929.05
24_23_2013-05-24,29929.05
24_23_2013-05-31,78786.23
24_23_2013-06-07,29929.05
24_23_2013-06-14,29929.05
24_23_2013-06-21,29929.05
24_23_2013-06-28,28594.43
24_23_2013-07-05,28594.43
24_23_2013-07-12,28594.43
24_23_2013-07-19,28594.43
24_23_2013-07-26,28594.43
24_24_2012-11-02,4918.18
24_24_2012-11-09,4370.96
24_24_2012-11-16,4036.59
24_24_2012-11-23,4659.44
24_24_2012-11-30,3327.16
24_24_2012-12-07,3392.65
24_24_2012-12-14,4118.87
24_24_2012-12-21,4118.87
24_24_2012-12-28,3030.7
24_24_2013-01-04,13395.37
24_24_2013-01-11,4118.87
24_24_2013-01-18,4118.87
24_24_2013-01-25,4118.87
24_24_2013-02-01,3030.7
24_24_2013-02-08,3327.16
24_24_2013-02-15,4607.69
24_24_2013-02-22,3327.16
24_24_2013-03-01,4118.87
24_24_2013-03-08,4118.87
24_24_2013-03-15,4118.87
24_24_2013-03-22,3030.7
24_24_2013-03-29,3392.65
24_24_2013-04-05,3030.7
24_24_2013-04-12,7482.51
24_24_2013-04-19,13395.37
24_24_2013-04-26,4917.75
24_24_2013-05-03,4986.67
24_24_2013-05-10,9316.06
24_24_2013-05-17,4036.59
24_24_2013-05-24,4315.9
24_24_2013-05-31,13395.37
24_24_2013-06-07,6305.77
24_24_2013-06-14,6256.22
24_24_2013-06-21,6256.22
24_24_2013-06-28,6420.77
24_24_2013-07-05,4986.67
24_24_2013-07-12,7247.27
24_24_2013-07-19,7482.51
24_24_2013-07-26,7247.27
24_25_2012-11-02,9844.54
24_25_2012-11-09,8256.3
24_25_2012-11-16,10281.03
24_25_2012-11-23,14598.98
24_25_2012-11-30,6020.83
24_25_2012-12-07,7859.06
24_25_2012-12-14,8256.3
24_25_2012-12-21,18933.03
24_25_2012-12-28,8011.3
24_25_2013-01-04,7968.57
24_25_2013-01-11,7968.57
24_25_2013-01-18,6944.21
24_25_2013-01-25,8011.3
24_25_2013-02-01,8577.51
24_25_2013-02-08,9032.07
24_25_2013-02-15,8577.51
24_25_2013-02-22,8577.51
24_25_2013-03-01,6944.21
24_25_2013-03-08,13244.47
24_25_2013-03-15,8256.3
24_25_2013-03-22,8011.3
24_25_2013-03-29,8256.3
24_25_2013-04-05,8256.3
24_25_2013-04-12,12153.75
24_25_2013-04-19,18933.03
24_25_2013-04-26,13917.68
24_25_2013-05-03,12153.75
24_25_2013-05-10,10085.63
24_25_2013-05-17,10902.18
24_25_2013-05-24,11557.37
24_25_2013-05-31,18933.03
24_25_2013-06-07,10995.77
24_25_2013-06-14,10281.03
24_25_2013-06-21,13917.68
24_25_2013-06-28,12153.75
24_25_2013-07-05,13913.88
24_25_2013-07-12,13917.68
24_25_2013-07-19,13917.68
24_25_2013-07-26,10938.67
24_26_2012-11-02,5535.315
24_26_2012-11-09,10265.67
24_26_2012-11-16,6651.61
24_26_2012-11-23,12775.83
24_26_2012-11-30,4336.16
24_26_2012-12-07,10003.93
24_26_2012-12-14,4336.16
24_26_2012-12-21,14954.77
24_26_2012-12-28,6986.51
24_26_2013-01-04,5064.47
24_26_2013-01-11,6986.51
24_26_2013-01-18,10265.67
24_26_2013-01-25,6651.61
24_26_2013-02-01,6439.59
24_26_2013-02-08,6439.59
24_26_2013-02-15,6439.59
24_26_2013-02-22,6439.59
24_26_2013-03-01,6439.59
24_26_2013-03-08,6439.59
24_26_2013-03-15,10265.67
24_26_2013-03-22,8036.57
24_26_2013-03-29,10265.67
24_26_2013-04-05,10265.67
24_26_2013-04-12,5658.38
24_26_2013-04-19,6986.51
24_26_2013-04-26,4458.93
24_26_2013-05-03,6487.7
24_26_2013-05-10,8434.83
24_26_2013-05-17,6124.57
24_26_2013-05-24,5755.79
24_26_2013-05-31,5207.96
24_26_2013-06-07,5535.315
24_26_2013-06-14,7654.17
24_26_2013-06-21,5658.38
24_26_2013-06-28,8035.83
24_26_2013-07-05,6487.7
24_26_2013-07-12,5658.38
24_26_2013-07-19,5658.38
24_26_2013-07-26,5658.38
24_27_2012-11-02,2179.8775
24_27_2012-11-09,2179.8775
24_27_2012-11-16,1930.12
24_27_2012-11-23,3574.99
24_27_2012-11-30,2073.33
24_27_2012-12-07,2179.8775
24_27_2012-12-14,2608.95
24_27_2012-12-21,6042.49
24_27_2012-12-28,1615.68
24_27_2013-01-04,1833.5875
24_27_2013-01-11,1833.5875
24_27_2013-01-18,1384.85
24_27_2013-01-25,2608.95
24_27_2013-02-01,1711.67
24_27_2013-02-08,1711.67
24_27_2013-02-15,1708.94
24_27_2013-02-22,2567.87
24_27_2013-03-01,1915.99
24_27_2013-03-08,1615.68
24_27_2013-03-15,1615.68
24_27_2013-03-22,1404.63
24_27_2013-03-29,1615.68
24_27_2013-04-05,2179.8775
24_27_2013-04-12,1404.63
24_27_2013-04-19,1353.65
24_27_2013-04-26,1404.63
24_27_2013-05-03,1404.63
24_27_2013-05-10,2345.21
24_27_2013-05-17,1586.09
24_27_2013-05-24,1638.47
24_27_2013-05-31,2608.95
24_27_2013-06-07,1355.08
24_27_2013-06-14,1644.87
24_27_2013-06-21,1638.47
24_27_2013-06-28,1470.55
24_27_2013-07-05,1644.87
24_27_2013-07-12,1578.41
24_27_2013-07-19,1638.47
24_27_2013-07-26,1578.41
24_28_2012-11-02,775.12
24_28_2012-11-09,611.31
24_28_2012-11-16,726.88
24_28_2012-11-23,1025.19
24_28_2012-11-30,1245.17
24_28_2012-12-07,615.32
24_28_2012-12-14,611.31
24_28_2012-12-21,972.85
24_28_2012-12-28,615.32
24_28_2013-01-04,570.51
24_28_2013-01-11,503.69
24_28_2013-01-18,611.31
24_28_2013-01-25,611.31
24_28_2013-02-01,615.32
24_28_2013-02-08,615.32
24_28_2013-02-15,589.79
24_28_2013-02-22,1245.17
24_28_2013-03-01,611.31
24_28_2013-03-08,669.33
24_28_2013-03-15,611.31
24_28_2013-03-22,615.32
24_28_2013-03-29,615.32
24_28_2013-04-05,615.32
24_28_2013-04-12,775.12
24_28_2013-04-19,995.92
24_28_2013-04-26,570.51
24_28_2013-05-03,775.12
24_28_2013-05-10,502.94
24_28_2013-05-17,775.12
24_28_2013-05-24,502.94
24_28_2013-05-31,286.43
24_28_2013-06-07,514.21
24_28_2013-06-14,571.14
24_28_2013-06-21,514.21
24_28_2013-06-28,453.89
24_28_2013-07-05,453.89
24_28_2013-07-12,317.67
24_28_2013-07-19,453.89
24_28_2013-07-26,317.67
24_29_2012-11-02,5047.07
24_29_2012-11-09,5047.07
24_29_2012-11-16,4119.25
24_29_2012-11-23,7670.88
24_29_2012-11-30,5563.45
24_29_2012-12-07,5047.07
24_29_2012-12-14,4401.39
24_29_2012-12-21,15218.95
24_29_2012-12-28,6126.21
24_29_2013-01-04,3814.79
24_29_2013-01-11,3814.79
24_29_2013-01-18,6126.21
24_29_2013-01-25,3510.47
24_29_2013-02-01,3510.47
24_29_2013-02-08,3510.47
24_29_2013-02-15,3510.47
24_29_2013-02-22,3510.47
24_29_2013-03-01,4457.556
24_29_2013-03-08,4133.94
24_29_2013-03-15,5886.85
24_29_2013-03-22,3814.79
24_29_2013-03-29,5047.07
24_29_2013-04-05,5047.07
24_29_2013-04-12,4457.556
24_29_2013-04-19,4119.25
24_29_2013-04-26,4401.39
24_29_2013-05-03,5047.07
24_29_2013-05-10,4119.25
24_29_2013-05-17,4119.25
24_29_2013-05-24,5332.52
24_29_2013-05-31,4973.69
24_29_2013-06-07,4457.556
24_29_2013-06-14,4133.94
24_29_2013-06-21,4133.94
24_29_2013-06-28,5560.85
24_29_2013-07-05,5996.34
24_29_2013-07-12,5996.34
24_29_2013-07-19,5996.34
24_29_2013-07-26,5527.17
24_30_2012-11-02,4518.78
24_30_2012-11-09,3934.8
24_30_2012-11-16,4518.78
24_30_2012-11-23,3295.68
24_30_2012-11-30,3295.68
24_30_2012-12-07,3934.8
24_30_2012-12-14,3934.8
24_30_2012-12-21,3934.8
24_30_2012-12-28,1757.16
24_30_2013-01-04,2839.07
24_30_2013-01-11,2839.07
24_30_2013-01-18,1757.16
24_30_2013-01-25,1757.16
24_30_2013-02-01,1757.16
24_30_2013-02-08,3934.8
24_30_2013-02-15,3295.68
24_30_2013-02-22,3295.68
24_30_2013-03-01,3295.68
24_30_2013-03-08,3295.68
24_30_2013-03-15,3240.51
24_30_2013-03-22,3295.68
24_30_2013-03-29,3240.51
24_30_2013-04-05,3240.51
24_30_2013-04-12,3938.3
24_30_2013-04-19,4518.78
24_30_2013-04-26,1757.16
24_30_2013-05-03,1757.16
24_30_2013-05-10,2710.72
24_30_2013-05-17,2710.72
24_30_2013-05-24,1757.16
24_30_2013-05-31,2839.07
24_30_2013-06-07,4786.89
24_30_2013-06-14,2710.72
24_30_2013-06-21,4806.62
24_30_2013-06-28,4786.89
24_30_2013-07-05,4786.89
24_30_2013-07-12,5732.89
24_30_2013-07-19,5732.89
24_30_2013-07-26,4265.35
24_31_2012-11-02,1271.306
24_31_2012-11-09,1043.1
24_31_2012-11-16,1648.88
24_31_2012-11-23,2587.58
24_31_2012-11-30,2026.14666667
24_31_2012-12-07,1356.69
24_31_2012-12-14,2402.54
24_31_2012-12-21,6715.35
24_31_2012-12-28,1198.85
24_31_2013-01-04,2402.54
24_31_2013-01-11,956.59
24_31_2013-01-18,1043.1
24_31_2013-01-25,1043.1
24_31_2013-02-01,1198.85
24_31_2013-02-08,2026.14666667
24_31_2013-02-15,1166.75
24_31_2013-02-22,1873.57
24_31_2013-03-01,1043.1
24_31_2013-03-08,1166.75
24_31_2013-03-15,1043.1
24_31_2013-03-22,1198.85
24_31_2013-03-29,1822.28
24_31_2013-04-05,1198.85
24_31_2013-04-12,1198.85
24_31_2013-04-19,1648.88
24_31_2013-04-26,1198.85
24_31_2013-05-03,1198.85
24_31_2013-05-10,1648.88
24_31_2013-05-17,1008.21
24_31_2013-05-24,1198.85
24_31_2013-05-31,1822.28
24_31_2013-06-07,1633.51
24_31_2013-06-14,1822.28
24_31_2013-06-21,1822.28
24_31_2013-06-28,3213.44
24_31_2013-07-05,3213.44
24_31_2013-07-12,2092.19
24_31_2013-07-19,2092.19
24_31_2013-07-26,2119.21
24_32_2012-11-02,8419.84
24_32_2012-11-09,6007.33
24_32_2012-11-16,6250.36230769
24_32_2012-11-23,7741.03
24_32_2012-11-30,6804.04
24_32_2012-12-07,8419.84
24_32_2012-12-14,6804.04
24_32_2012-12-21,30137.88
24_32_2012-12-28,1942.18
24_32_2013-01-04,3088.83
24_32_2013-01-11,4962.88
24_32_2013-01-18,6007.33
24_32_2013-01-25,3088.83
24_32_2013-02-01,1942.18
24_32_2013-02-08,1942.18
24_32_2013-02-15,12971.15
24_32_2013-02-22,1942.18
24_32_2013-03-01,6007.33
24_32_2013-03-08,8064.67
24_32_2013-03-15,6007.33
24_32_2013-03-22,1942.18
24_32_2013-03-29,6615.985
24_32_2013-04-05,8419.84
24_32_2013-04-12,8706.57
24_32_2013-04-19,7741.03
24_32_2013-04-26,7741.03
24_32_2013-05-03,8706.57
24_32_2013-05-10,6250.36230769
24_32_2013-05-17,3992.92
24_32_2013-05-24,8706.57
24_32_2013-05-31,6804.04
24_32_2013-06-07,6250.36230769
24_32_2013-06-14,6250.36230769
24_32_2013-06-21,6250.36230769
24_32_2013-06-28,5611.4
24_32_2013-07-05,6250.36230769
24_32_2013-07-12,7741.03
24_32_2013-07-19,6250.36230769
24_32_2013-07-26,4962.88
24_33_2012-11-02,3372.095
24_33_2012-11-09,4357.625
24_33_2012-11-16,5064.7425
24_33_2012-11-23,10270.56
24_33_2012-11-30,5064.7425
24_33_2012-12-07,4046.415
24_33_2012-12-14,6712.92
24_33_2012-12-21,13967.46
24_33_2012-12-28,3559.76
24_33_2013-01-04,3559.76
24_33_2013-01-11,3559.76
24_33_2013-01-18,6499.93
24_33_2013-01-25,3559.76
24_33_2013-02-01,3252.29
24_33_2013-02-08,3252.29
24_33_2013-02-15,3252.29
24_33_2013-02-22,3252.29
24_33_2013-03-01,5163.13
24_33_2013-03-08,7557.37
24_33_2013-03-15,4877.35
24_33_2013-03-22,3559.76
24_33_2013-03-29,5419.11375
24_33_2013-04-05,5419.11375
24_33_2013-04-12,5419.11375
24_33_2013-04-19,6712.92
24_33_2013-04-26,6712.92
24_33_2013-05-03,5932.64
24_33_2013-05-10,10389.6
24_33_2013-05-17,3372.095
24_33_2013-05-24,5419.11375
24_33_2013-05-31,6712.92
24_33_2013-06-07,5098.65
24_33_2013-06-14,5419.11375
24_33_2013-06-21,7337.09
24_33_2013-06-28,7337.09
24_33_2013-07-05,5201.18
24_33_2013-07-12,6712.92
24_33_2013-07-19,5419.11375
24_33_2013-07-26,8354.66
24_34_2012-11-02,13849.12
24_34_2012-11-09,13849.12
24_34_2012-11-16,10740.5
24_34_2012-11-23,14576.86
24_34_2012-11-30,9046.13
24_34_2012-12-07,13849.12
24_34_2012-12-14,9046.13
24_34_2012-12-21,10495.51
24_34_2012-12-28,14793.36
24_34_2013-01-04,23789.81
24_34_2013-01-11,14793.36
24_34_2013-01-18,12935.7
24_34_2013-01-25,10495.51
24_34_2013-02-01,10495.51
24_34_2013-02-08,10165.02
24_34_2013-02-15,12917.38
24_34_2013-02-22,12917.38
24_34_2013-03-01,15233.28
24_34_2013-03-08,12917.38
24_34_2013-03-15,15233.28
24_34_2013-03-22,9046.13
24_34_2013-03-29,13849.12
24_34_2013-04-05,13849.12
24_34_2013-04-12,10740.5
24_34_2013-04-19,23789.81
24_34_2013-04-26,7754.5
24_34_2013-05-03,12935.7
24_34_2013-05-10,16472.87
24_34_2013-05-17,10495.51
24_34_2013-05-24,22907.78
24_34_2013-05-31,27077.01
24_34_2013-06-07,22907.78
24_34_2013-06-14,22907.78
24_34_2013-06-21,22907.78
24_34_2013-06-28,17453.47
24_34_2013-07-05,22907.78
24_34_2013-07-12,19971.13
24_34_2013-07-19,22907.78
24_34_2013-07-26,19609.72
24_35_2012-11-02,2906.54727273
24_35_2012-11-09,2906.54727273
24_35_2012-11-16,2906.54727273
24_35_2012-11-23,3022.11
24_35_2012-11-30,2842.79
24_35_2012-12-07,2486.065
24_35_2012-12-14,2716.57
24_35_2012-12-21,4386.39
24_35_2012-12-28,1196.82
24_35_2013-01-04,1196.82
24_35_2013-01-11,1196.82
24_35_2013-01-18,2906.54727273
24_35_2013-01-25,1196.82
24_35_2013-02-01,1196.82
24_35_2013-02-08,1196.82
24_35_2013-02-15,1196.82
24_35_2013-02-22,1196.82
24_35_2013-03-01,2906.54727273
24_35_2013-03-08,2906.54727273
24_35_2013-03-15,2906.54727273
24_35_2013-03-22,1196.82
24_35_2013-03-29,2486.065
24_35_2013-04-05,2486.065
24_35_2013-04-12,2716.57
24_35_2013-04-19,1817.16
24_35_2013-04-26,1817.16
24_35_2013-05-03,2205.6
24_35_2013-05-10,4513.05
24_35_2013-05-17,2205.6
24_35_2013-05-24,5738.15
24_35_2013-05-31,5738.15
24_35_2013-06-07,4385.93
24_35_2013-06-14,5738.15
24_35_2013-06-21,4385.93
24_35_2013-06-28,3447.78
24_35_2013-07-05,5738.15
24_35_2013-07-12,3636.4
24_35_2013-07-19,5738.15
