Id,Weekly_Sales
27_67_2012-12-07,11232.661768
27_67_2012-12-14,11488.1298612
27_67_2012-12-21,30779.6569153
27_67_2012-12-28,14247.3699513
27_67_2013-01-04,5813.83050874
27_67_2013-01-11,10318.809728
27_67_2013-01-18,11547.2015865
27_67_2013-01-25,11693.9972185
27_67_2013-02-01,8907.727025
27_67_2013-02-08,21187.3755178
27_67_2013-02-15,26910.2844974
27_67_2013-02-22,13210.768112
27_67_2013-03-01,11542.1669837
27_67_2013-03-08,11698.5680312
27_67_2013-03-15,12994.7312884
27_67_2013-03-22,12450.2764284
27_67_2013-03-29,13005.8950425
27_67_2013-04-05,13747.2015459
27_67_2013-04-12,11780.511451
27_67_2013-04-19,11922.0770599
27_67_2013-04-26,12267.868756
27_67_2013-05-03,12146.2469067
27_67_2013-05-10,12139.5115443
27_67_2013-05-17,12656.6884437
27_67_2013-05-24,12130.5820257
27_67_2013-05-31,12020.23907
27_67_2013-06-07,11831.4120892
27_67_2013-06-14,12846.0270796
27_67_2013-06-21,11486.1796155
27_67_2013-06-28,10378.2709585
27_67_2013-07-05,11326.7857131
27_67_2013-07-12,11156.5393783
27_67_2013-07-19,11417.9793038
27_67_2013-07-26,10244.6138205
27_71_2012-11-02,9540.53593668
27_71_2012-11-09,9375.47975569
27_71_2012-11-16,11194.342028
27_71_2012-11-23,35859.2376874
27_71_2012-11-30,9409.74641862
27_71_2012-12-07,10650.6077886
27_71_2012-12-14,9225.77310128
27_71_2012-12-21,12727.3697744
27_71_2012-12-28,11243.5035911
27_71_2013-01-04,10425.0715021
27_71_2013-01-11,9727.09467135
27_71_2013-01-18,8879.26065229
27_71_2013-01-25,7522.8470832
27_71_2013-02-01,7683.7822203
27_71_2013-02-08,11843.725551
27_71_2013-02-15,11757.4058948
27_71_2013-02-22,9061.8072463
27_71_2013-03-01,7792.26705419
27_71_2013-03-08,8370.87409234
27_71_2013-03-15,8565.84193684
27_71_2013-03-22,8708.59301557
27_71_2013-03-29,9197.91664353
27_71_2013-04-05,9203.29518692
27_71_2013-04-12,8992.03341367
27_71_2013-04-19,8500.2769217
27_71_2013-04-26,8472.34659012
27_71_2013-05-03,8953.23419122
27_71_2013-05-10,9267.18883999
27_71_2013-05-17,9715.99367431
27_71_2013-05-24,9870.1497302
27_71_2013-05-31,9597.32592307
27_71_2013-06-07,10256.1239489
27_71_2013-06-14,11181.0316656
27_71_2013-06-21,9944.39254494
27_71_2013-06-28,10452.8703804
27_71_2013-07-05,11068.5224744
27_71_2013-07-12,10579.3309931
27_71_2013-07-19,10007.3720656
27_71_2013-07-26,9374.94146228
27_72_2012-11-02,45960.366972
27_72_2012-11-09,54488.5370226
27_72_2012-11-16,46500.6436063
27_72_2012-11-23,540614.365766
27_72_2012-11-30,44994.9541135
27_72_2012-12-07,73753.1035959
27_72_2012-12-14,56968.4423203
27_72_2012-12-21,138911.62589
27_72_2012-12-28,84228.8946804
27_72_2013-01-04,46185.8010869
27_72_2013-01-11,55896.9250083
27_72_2013-01-18,49817.9697105
27_72_2013-01-25,46073.1211389
27_72_2013-02-01,58300.5380162
27_72_2013-02-08,67727.9688534
27_72_2013-02-15,72565.6658399
27_72_2013-02-22,58806.0577682
27_72_2013-03-01,43259.3593728
27_72_2013-03-08,47749.7271365
27_72_2013-03-15,46266.9549034
27_72_2013-03-22,52673.620783
27_72_2013-03-29,57064.0747371
27_72_2013-04-05,51903.7975424
27_72_2013-04-12,44809.8854026
27_72_2013-04-19,42414.1253418
27_72_2013-04-26,43695.4002414
27_72_2013-05-03,44301.744656
27_72_2013-05-10,47401.2608205
27_72_2013-05-17,51811.2812499
27_72_2013-05-24,50105.8454937
27_72_2013-05-31,49120.805659
27_72_2013-06-07,48133.4511228
27_72_2013-06-14,64404.2866354
27_72_2013-06-21,46654.875668
27_72_2013-06-28,48068.2349147
27_72_2013-07-05,49827.391216
27_72_2013-07-12,48602.8778022
27_72_2013-07-19,41903.0773596
27_72_2013-07-26,39373.6382947
27_74_2012-11-02,25663.8620629
27_74_2012-11-09,24883.5046475
27_74_2012-11-16,24787.8321887
27_74_2012-11-23,37110.4853576
27_74_2012-11-30,18822.8469004
27_74_2012-12-07,26682.6337148
27_74_2012-12-14,25491.2894053
27_74_2012-12-21,28216.0112303
27_74_2012-12-28,24856.3483864
27_74_2013-01-04,30908.3100177
27_74_2013-01-11,26477.9820244
27_74_2013-01-18,25147.1908675
27_74_2013-01-25,23585.8240519
27_74_2013-02-01,25681.6412859
27_74_2013-02-08,20828.9207132
27_74_2013-02-15,28370.1193004
27_74_2013-02-22,22296.692514
27_74_2013-03-01,22827.7388076
27_74_2013-03-08,23005.8103416
27_74_2013-03-15,22537.4630275
27_74_2013-03-22,22933.2885377
27_74_2013-03-29,23423.5501263
27_74_2013-04-05,22966.5669988
27_74_2013-04-12,24954.7303558
27_74_2013-04-19,24859.5073746
27_74_2013-04-26,24873.3306579
27_74_2013-05-03,25661.0207542
27_74_2013-05-10,26111.1287392
27_74_2013-05-17,26131.0120454
27_74_2013-05-24,26725.2543775
27_74_2013-05-31,26590.4553929
27_74_2013-06-07,27302.6165777
27_74_2013-06-14,27540.98439
27_74_2013-06-21,27453.8993264
27_74_2013-06-28,28979.1559766
27_74_2013-07-05,28533.151088
27_74_2013-07-12,28756.9128571
27_74_2013-07-19,27503.5303935
27_74_2013-07-26,27416.2300234
27_78_2012-12-28,5.51376476593
27_78_2013-01-18,-1.81946949553
27_79_2012-11-02,34961.4169836
27_79_2012-11-09,35024.519081
27_79_2012-11-16,34966.7860871
27_79_2012-11-23,66067.0004088
27_79_2012-11-30,34527.9985754
27_79_2012-12-07,36188.1444506
27_79_2012-12-14,35455.0411145
27_79_2012-12-21,36115.2598886
27_79_2012-12-28,30281.4887503
27_79_2013-01-04,33741.1308681
27_79_2013-01-11,34958.1295762
27_79_2013-01-18,34652.6930555
27_79_2013-01-25,33809.9288668
27_79_2013-02-01,34426.3616356
27_79_2013-02-08,33877.6329951
27_79_2013-02-15,36747.1891136
27_79_2013-02-22,34707.085813
27_79_2013-03-01,34117.1869077
27_79_2013-03-08,33924.144193
27_79_2013-03-15,34298.8904167
27_79_2013-03-22,34924.5596694
27_79_2013-03-29,35771.7708396
27_79_2013-04-05,35302.2059777
27_79_2013-04-12,35172.9239743
27_79_2013-04-19,35245.8120618
27_79_2013-04-26,35289.2530107
27_79_2013-05-03,35480.1958109
27_79_2013-05-10,35738.1104178
27_79_2013-05-17,36091.4936722
27_79_2013-05-24,36746.555968
27_79_2013-05-31,36599.3766751
27_79_2013-06-07,36329.9713321
27_79_2013-06-14,37348.5075726
27_79_2013-06-21,36682.5035426
27_79_2013-06-28,36664.6418871
27_79_2013-07-05,37191.9309347
27_79_2013-07-12,37117.7098108
27_79_2013-07-19,37004.6794193
27_79_2013-07-26,36275.4322067
27_80_2012-11-02,24891.6723684
27_80_2012-11-09,24681.9395775
27_80_2012-11-16,24566.9933301
27_80_2012-11-23,12007.6658739
27_80_2012-11-30,19725.5253916
27_80_2012-12-07,25159.3878653
27_80_2012-12-14,25191.2182039
27_80_2012-12-21,29942.9483638
27_80_2012-12-28,21442.8175709
27_80_2013-01-04,24142.6601568
27_80_2013-01-11,25383.8771751
27_80_2013-01-18,25386.8856737
27_80_2013-01-25,25038.894673
27_80_2013-02-01,26260.0413406
27_80_2013-02-08,29075.6992585
27_80_2013-02-15,23178.7185573
27_80_2013-02-22,23955.4186804
27_80_2013-03-01,24065.1804683
27_80_2013-03-08,24083.9932274
27_80_2013-03-15,24359.9059122
27_80_2013-03-22,23925.4155583
27_80_2013-03-29,24210.943905
27_80_2013-04-05,24587.1673684
27_80_2013-04-12,25128.3738745
27_80_2013-04-19,25296.373838
27_80_2013-04-26,25519.1633827
27_80_2013-05-03,25824.4833696
27_80_2013-05-10,25986.5788244
27_80_2013-05-17,26075.0472001
27_80_2013-05-24,25753.2283016
27_80_2013-05-31,25797.1331457
27_80_2013-06-07,26099.1429466
27_80_2013-06-14,26268.6258215
27_80_2013-06-21,25955.6658893
27_80_2013-06-28,26401.6894997
27_80_2013-07-05,26000.6572706
27_80_2013-07-12,26520.8372338
27_80_2013-07-19,25894.5656409
27_80_2013-07-26,25609.2504261
27_81_2012-11-02,28171.2250006
27_81_2012-11-09,27958.397279
27_81_2012-11-16,26301.1383805
27_81_2012-11-23,26847.9162019
27_81_2012-11-30,25973.3338549
27_81_2012-12-07,27219.5457069
27_81_2012-12-14,27928.2887706
27_81_2012-12-21,28810.1143669
27_81_2012-12-28,20877.3071855
27_81_2013-01-04,25715.3053858
27_81_2013-01-11,28418.385318
27_81_2013-01-18,28239.7894535
27_81_2013-01-25,27965.3751093
27_81_2013-02-01,27458.0982545
27_81_2013-02-08,27839.4457139
27_81_2013-02-15,24221.6358227
27_81_2013-02-22,27205.329255
27_81_2013-03-01,27368.0861562
27_81_2013-03-08,27145.1862738
27_81_2013-03-15,27619.6638618
27_81_2013-03-22,27516.5838532
27_81_2013-03-29,27779.5008442
27_81_2013-04-05,28193.8432147
27_81_2013-04-12,28430.5158051
27_81_2013-04-19,28557.2498149
27_81_2013-04-26,28710.3161721
27_81_2013-05-03,28879.1914364
27_81_2013-05-10,28885.6184308
27_81_2013-05-17,28840.3952368
27_81_2013-05-24,29015.3912778
27_81_2013-05-31,28978.9717406
27_81_2013-06-07,29046.1591964
27_81_2013-06-14,28746.345594
27_81_2013-06-21,29158.8769455
27_81_2013-06-28,29091.5792347
27_81_2013-07-05,29300.4711832
27_81_2013-07-12,29381.8969823
27_81_2013-07-19,29315.1026637
27_81_2013-07-26,28893.2158017
27_82_2012-11-02,20521.349125
27_82_2012-11-09,22044.6129681
27_82_2012-11-16,13999.8919903
27_82_2012-11-23,121411.340758
27_82_2012-11-30,33235.1410506
27_82_2012-12-07,33893.6096647
27_82_2012-12-14,29410.816094
27_82_2012-12-21,102250.748345
27_82_2012-12-28,58446.8173556
27_82_2013-01-04,12477.6892731
27_82_2013-01-11,19641.8292821
27_82_2013-01-18,26128.7129452
27_82_2013-01-25,27165.2067113
27_82_2013-02-01,17434.3627157
27_82_2013-02-08,16491.1339494
27_82_2013-02-15,25290.4489939
27_82_2013-02-22,27718.0927556
27_82_2013-03-01,24366.3891421
27_82_2013-03-08,25575.2704149
27_82_2013-03-15,25868.8716063
27_82_2013-03-22,27404.1339604
27_82_2013-03-29,29689.2022355
27_82_2013-04-05,26503.8199599
27_82_2013-04-12,24178.0928338
27_82_2013-04-19,26459.0827014
27_82_2013-04-26,28052.3099835
27_82_2013-05-03,28002.9178387
27_82_2013-05-10,29048.7423409
27_82_2013-05-17,30220.7850099
27_82_2013-05-24,30330.5742827
27_82_2013-05-31,29888.2444869
27_82_2013-06-07,28009.6882296
27_82_2013-06-14,34305.6234861
27_82_2013-06-21,28390.3312257
27_82_2013-06-28,26942.6047682
27_82_2013-07-05,27735.4855874
27_82_2013-07-12,27811.8870656
27_82_2013-07-19,25398.9166025
27_82_2013-07-26,23453.3821476
27_83_2012-11-02,8713.61403913
27_83_2012-11-09,9247.70890969
27_83_2012-11-16,6938.10576483
27_83_2012-11-23,-5853.13510036
27_83_2012-11-30,5651.42717721
27_83_2012-12-07,9784.86809177
27_83_2012-12-14,9829.17097646
27_83_2012-12-21,16406.7243687
27_83_2012-12-28,10916.7940616
27_83_2013-01-04,9790.85512945
27_83_2013-01-11,9384.77725822
27_83_2013-01-18,10220.4759975
27_83_2013-01-25,11194.4416971
27_83_2013-02-01,10116.5009842
27_83_2013-02-08,10816.4634488
27_83_2013-02-15,8006.16245429
27_83_2013-02-22,10123.0567206
27_83_2013-03-01,9843.22817759
27_83_2013-03-08,10202.6853403
27_83_2013-03-15,10024.8485503
27_83_2013-03-22,9645.63330648
27_83_2013-03-29,9295.22053881
27_83_2013-04-05,9494.40446041
27_83_2013-04-12,9155.29869911
27_83_2013-04-19,9394.43899592
27_83_2013-04-26,9727.72653712
27_83_2013-05-03,9558.37917586
27_83_2013-05-10,9526.53891102
27_83_2013-05-17,9440.08579877
27_83_2013-05-24,8536.99953263
27_83_2013-05-31,8663.92405362
27_83_2013-06-07,8624.17059826
27_83_2013-06-14,8852.8907477
27_83_2013-06-21,8259.77370858
27_83_2013-06-28,8110.12213766
27_83_2013-07-05,7573.85802335
27_83_2013-07-12,7896.61269319
27_83_2013-07-19,7362.22923327
27_83_2013-07-26,7672.24402702
27_85_2012-11-02,2106.44522273
27_85_2012-11-09,2874.69099116
27_85_2012-11-16,-373.014692857
27_85_2012-11-23,26089.6103519
27_85_2012-11-30,2275.98769135
27_85_2012-12-07,6444.59107202
27_85_2012-12-14,5144.51727302
27_85_2012-12-21,13489.8387586
27_85_2012-12-28,6696.18631011
27_85_2013-01-04,-648.659492472
27_85_2013-01-11,2298.92370511
27_85_2013-01-18,4348.06648402
27_85_2013-01-25,4896.81849463
27_85_2013-02-01,2796.48462832
27_85_2013-02-08,2406.60954733
27_85_2013-02-15,2998.17146502
27_85_2013-02-22,4852.29639137
27_85_2013-03-01,3447.44946647
27_85_2013-03-08,3949.09701256
27_85_2013-03-15,4159.65926382
27_85_2013-03-22,4486.50609667
27_85_2013-03-29,5156.96299627
27_85_2013-04-05,4429.2883816
27_85_2013-04-12,3401.95168984
27_85_2013-04-19,4111.61312856
27_85_2013-04-26,4755.57916568
27_85_2013-05-03,4706.29535741
27_85_2013-05-10,5027.90955986
27_85_2013-05-17,5423.87195061
27_85_2013-05-24,5086.93152641
27_85_2013-05-31,4977.67086029
27_85_2013-06-07,4419.58761117
27_85_2013-06-14,6518.62238216
27_85_2013-06-21,4361.28059583
27_85_2013-06-28,3799.95104275
27_85_2013-07-05,3993.18821963
27_85_2013-07-12,4102.76357307
27_85_2013-07-19,3156.88318315
27_85_2013-07-26,2501.68302903
27_87_2012-11-02,14779.5433414
27_87_2012-11-09,13589.3933028
27_87_2012-11-16,12051.1979776
27_87_2012-11-23,28010.6071108
27_87_2012-11-30,9497.02074548
27_87_2012-12-07,17122.8732798
27_87_2012-12-14,14897.845871
27_87_2012-12-21,20827.556211
27_87_2012-12-28,14899.7338788
27_87_2013-01-04,13789.420097
27_87_2013-01-11,13686.4227142
27_87_2013-01-18,13684.7779621
27_87_2013-01-25,11115.7901694
27_87_2013-02-01,11710.1219207
27_87_2013-02-08,13296.4059503
27_87_2013-02-15,16480.98699
27_87_2013-02-22,12808.5050867
27_87_2013-03-01,12251.8033653
27_87_2013-03-08,12445.4626265
27_87_2013-03-15,13184.0420486
27_87_2013-03-22,12493.2885938
27_87_2013-03-29,13939.7911736
27_87_2013-04-05,13843.2280493
27_87_2013-04-12,14646.6107244
27_87_2013-04-19,14562.8801844
27_87_2013-04-26,14447.0020567
27_87_2013-05-03,15418.1559537
27_87_2013-05-10,16104.8166339
27_87_2013-05-17,17085.8383211
27_87_2013-05-24,17247.1450722
27_87_2013-05-31,17075.192947
27_87_2013-06-07,17966.9919815
27_87_2013-06-14,19780.7848965
27_87_2013-06-21,17726.8160032
27_87_2013-06-28,19151.0126345
27_87_2013-07-05,19031.7015223
27_87_2013-07-12,19663.1394807
27_87_2013-07-19,18815.6151886
27_87_2013-07-26,17511.9471441
27_90_2012-11-02,91001.682229
27_90_2012-11-09,96023.1445607
27_90_2012-11-16,93268.1517352
27_90_2012-11-23,139088.043136
27_90_2012-11-30,81458.2599068
27_90_2012-12-07,99361.7002399
27_90_2012-12-14,95462.0506898
27_90_2012-12-21,120768.790354
27_90_2012-12-28,88097.3882047
27_90_2013-01-04,93661.2764349
27_90_2013-01-11,97428.9210695
27_90_2013-01-18,94463.4828247
27_90_2013-01-25,95843.608176
27_90_2013-02-01,97027.3649962
27_90_2013-02-08,98374.7257031
27_90_2013-02-15,95129.3400248
27_90_2013-02-22,97872.6361653
27_90_2013-03-01,92236.0375966
27_90_2013-03-08,93744.0656075
27_90_2013-03-15,92650.6931134
27_90_2013-03-22,95226.051989
27_90_2013-03-29,95451.1917605
27_90_2013-04-05,94335.2033186
27_90_2013-04-12,90874.6932918
27_90_2013-04-19,90012.9690593
27_90_2013-04-26,90870.921408
27_90_2013-05-03,90170.3655396
27_90_2013-05-10,90732.0971181
27_90_2013-05-17,91523.5656209
27_90_2013-05-24,89676.1774255
27_90_2013-05-31,89705.859167
27_90_2013-06-07,88593.0162662
27_90_2013-06-14,93188.5133615
27_90_2013-06-21,87902.594701
27_90_2013-06-28,87352.8938705
27_90_2013-07-05,87317.3379085
27_90_2013-07-12,87074.8816688
27_90_2013-07-19,84749.807876
27_90_2013-07-26,85151.2891006
27_91_2012-11-02,64211.4898061
27_91_2012-11-09,68417.7132174
27_91_2012-11-16,56687.3605856
27_91_2012-11-23,50503.7326188
27_91_2012-11-30,52732.6284523
27_91_2012-12-07,68271.1674881
27_91_2012-12-14,66669.5871232
27_91_2012-12-21,68670.0303647
27_91_2012-12-28,52481.5049069
27_91_2013-01-04,67444.259536
27_91_2013-01-11,70004.539488
27_91_2013-01-18,67245.7396545
27_91_2013-01-25,68787.675606
27_91_2013-02-01,68158.5361762
27_91_2013-02-08,80153.8091472
27_91_2013-02-15,63986.8772645
27_91_2013-02-22,69956.5038214
27_91_2013-03-01,65225.4893875
27_91_2013-03-08,66456.0344093
27_91_2013-03-15,66301.4016452
27_91_2013-03-22,67016.0694558
27_91_2013-03-29,66715.0566361
27_91_2013-04-05,67554.3928793
27_91_2013-04-12,64164.992078
27_91_2013-04-19,63166.2109608
27_91_2013-04-26,63948.0613365
27_91_2013-05-03,63305.5431476
27_91_2013-05-10,63483.1332252
27_91_2013-05-17,64086.2847261
27_91_2013-05-24,61341.5252921
27_91_2013-05-31,61561.7855315
27_91_2013-06-07,61193.452441
27_91_2013-06-14,63934.9826742
27_91_2013-06-21,59944.2641769
27_91_2013-06-28,59302.3108162
27_91_2013-07-05,58995.0919416
27_91_2013-07-12,59198.7759172
27_91_2013-07-19,57556.3493031
27_91_2013-07-26,57843.1860646
27_92_2012-11-02,142463.230187
27_92_2012-11-09,153074.251643
27_92_2012-11-16,151416.895765
27_92_2012-11-23,237378.283515
27_92_2012-11-30,117553.431487
27_92_2012-12-07,158167.573425
27_92_2012-12-14,149505.169351
27_92_2012-12-21,180479.37198
27_92_2012-12-28,120493.765563
27_92_2013-01-04,149562.073246
27_92_2013-01-11,157568.200532
27_92_2013-01-18,146187.039016
27_92_2013-01-25,145998.603634
27_92_2013-02-01,146923.010082
27_92_2013-02-08,144978.074758
27_92_2013-02-15,147505.8249
27_92_2013-02-22,152359.471346
27_92_2013-03-01,140890.192496
27_92_2013-03-08,142201.759224
27_92_2013-03-15,140925.815729
27_92_2013-03-22,146541.030883
27_92_2013-03-29,148760.221864
27_92_2013-04-05,146969.815102
27_92_2013-04-12,141078.077598
27_92_2013-04-19,138346.936723
27_92_2013-04-26,139332.046784
27_92_2013-05-03,138384.808273
27_92_2013-05-10,140041.912993
27_92_2013-05-17,142663.112162
27_92_2013-05-24,139289.308234
27_92_2013-05-31,139744.88404
27_92_2013-06-07,137344.652764
27_92_2013-06-14,147857.968711
27_92_2013-06-21,136545.698325
27_92_2013-06-28,137159.672135
27_92_2013-07-05,136111.72976
27_92_2013-07-12,137535.041035
27_92_2013-07-19,133191.509577
27_92_2013-07-26,133228.252935
27_93_2012-11-02,52768.9696088
27_93_2012-11-09,50920.899514
27_93_2012-11-16,50683.7884923
27_93_2012-11-23,44962.1130317
27_93_2012-11-30,32223.8585642
27_93_2012-12-07,51050.6651193
27_93_2012-12-14,51097.8801604
27_93_2012-12-21,61097.8247868
27_93_2012-12-28,38182.445631
27_93_2013-01-04,49579.9915115
27_93_2013-01-11,53087.9408028
27_93_2013-01-18,50935.2648313
27_93_2013-01-25,47173.2509164
27_93_2013-02-01,49551.6040902
27_93_2013-02-08,52147.1628812
27_93_2013-02-15,45299.961816
27_93_2013-02-22,46416.0920835
27_93_2013-03-01,47038.4250724
27_93_2013-03-08,46166.735498
27_93_2013-03-15,48085.1585525
27_93_2013-03-22,46878.1126007
27_93_2013-03-29,48959.606773
27_93_2013-04-05,50397.156766
27_93_2013-04-12,52714.0648117
27_93_2013-04-19,52631.4796709
27_93_2013-04-26,52644.9658704
27_93_2013-05-03,54165.0823448
27_93_2013-05-10,54861.9021173
27_93_2013-05-17,55685.6994452
27_93_2013-05-24,56132.4787676
27_93_2013-05-31,56087.6104092
27_93_2013-06-07,57372.7875655
27_93_2013-06-14,57797.6660836
27_93_2013-06-21,57464.2163659
27_93_2013-06-28,59454.5391647
27_93_2013-07-05,59119.5703779
27_93_2013-07-12,60647.4305165
27_93_2013-07-19,59721.2812202
27_93_2013-07-26,57647.2075202
27_94_2012-11-02,69405.6480355
27_94_2012-11-09,63218.8377353
27_94_2012-11-16,54343.5444245
27_94_2012-11-23,-2825.60009781
27_94_2012-11-30,56917.5044911
27_94_2012-12-07,54512.8822592
27_94_2012-12-14,61959.0864876
27_94_2012-12-21,71073.865475
27_94_2012-12-28,49111.1195957
27_94_2013-01-04,58284.5864716
27_94_2013-01-11,63486.2534213
27_94_2013-01-18,65660.687083
27_94_2013-01-25,63205.1700419
27_94_2013-02-01,61489.0780357
27_94_2013-02-08,67611.1835836
27_94_2013-02-15,70547.5491356
27_94_2013-02-22,59432.8527739
27_94_2013-03-01,65025.5625505
27_94_2013-03-08,63303.6084099
27_94_2013-03-15,66891.4638102
27_94_2013-03-22,61870.3671715
27_94_2013-03-29,61841.892862
27_94_2013-04-05,66592.1001412
27_94_2013-04-12,69965.0548327
27_94_2013-04-19,70530.765181
27_94_2013-04-26,70086.5143001
27_94_2013-05-03,71506.3549527
27_94_2013-05-10,70675.013775
27_94_2013-05-17,69877.3625553
27_94_2013-05-24,70780.4220331
27_94_2013-05-31,70689.7536586
27_94_2013-06-07,73349.805693
27_94_2013-06-14,66585.4911108
27_94_2013-06-21,73182.8684406
27_94_2013-06-28,73543.5674433
27_94_2013-07-05,74328.6944457
27_94_2013-07-12,74819.7322289
27_94_2013-07-19,77254.8166794
27_94_2013-07-26,75231.973581
27_95_2012-11-02,113387.023275
27_95_2012-11-09,106830.089273
27_95_2012-11-16,101726.833616
27_95_2012-11-23,66543.4927659
27_95_2012-11-30,93970.7130459
27_95_2012-12-07,104097.571678
27_95_2012-12-14,108353.679143
27_95_2012-12-21,122581.70678
27_95_2012-12-28,86002.966077
27_95_2013-01-04,102451.861117
27_95_2013-01-11,109742.896426
27_95_2013-01-18,110215.301684
27_95_2013-01-25,104643.265449
27_95_2013-02-01,104555.497969
27_95_2013-02-08,111218.858068
27_95_2013-02-15,95210.5510654
27_95_2013-02-22,99151.9249454
27_95_2013-03-01,104050.736136
27_95_2013-03-08,102391.49151
27_95_2013-03-15,106108.716659
27_95_2013-03-22,102453.963219
27_95_2013-03-29,104845.024961
27_95_2013-04-05,108257.900973
27_95_2013-04-12,114127.039529
27_95_2013-04-19,115146.653949
27_95_2013-04-26,115306.46065
27_95_2013-05-03,118187.090838
27_95_2013-05-10,118625.964321
27_95_2013-05-17,118605.035899
27_95_2013-05-24,120635.737041
27_95_2013-05-31,120250.297589
27_95_2013-06-07,123266.131765
27_95_2013-06-14,119531.24392
27_95_2013-06-21,123719.19635
27_95_2013-06-28,126266.557826
27_95_2013-07-05,126633.376944
27_95_2013-07-12,128109.405831
27_95_2013-07-19,127632.862194
27_95_2013-07-26,124082.583362
27_96_2012-11-02,18650.6426279
27_96_2012-11-09,12905.4869004
27_96_2012-11-16,12943.4738324
27_96_2012-11-23,6182.78126296
27_96_2012-11-30,7552.62482496
27_96_2012-12-07,13534.4724803
27_96_2012-12-14,15245.9120874
27_96_2012-12-21,25171.3620011
27_96_2012-12-28,18351.8757975
27_96_2013-01-04,12439.6245515
27_96_2013-01-11,13983.5519543
27_96_2013-01-18,15247.8173933
27_96_2013-01-25,10399.5031488
27_96_2013-02-01,15131.7076263
27_96_2013-02-08,16287.6332461
27_96_2013-02-15,9866.47081598
27_96_2013-02-22,7528.58333516
27_96_2013-03-01,12016.3645747
27_96_2013-03-08,10607.3833697
27_96_2013-03-15,12874.9697073
27_96_2013-03-22,10417.8829152
27_96_2013-03-29,12585.762813
27_96_2013-04-05,13825.9725416
27_96_2013-04-12,19010.4676344
27_96_2013-04-19,19998.3412812
27_96_2013-04-26,19702.0221283
27_96_2013-05-03,21973.7432253
27_96_2013-05-10,22518.4268995
27_96_2013-05-17,22729.2428852
27_96_2013-05-24,25049.0638191
27_96_2013-05-31,24724.5196044
27_96_2013-06-07,26804.5028151
27_96_2013-06-14,24687.2633951
27_96_2013-06-21,27549.4822068
27_96_2013-06-28,30027.8914298
27_96_2013-07-05,30031.474996
27_96_2013-07-12,31263.3159031
27_96_2013-07-19,31163.7519745
27_96_2013-07-26,28627.5427408
27_97_2012-11-02,19259.9872318
27_97_2012-11-09,19015.2364117
27_97_2012-11-16,16482.4059811
27_97_2012-11-23,11526.1142763
27_97_2012-11-30,12123.4657285
27_97_2012-12-07,19249.2691825
27_97_2012-12-14,18927.0652045
27_97_2012-12-21,21538.3129909
27_97_2012-12-28,14779.9228597
27_97_2013-01-04,19159.0872634
27_97_2013-01-11,19631.5111371
27_97_2013-01-18,18733.4724417
27_97_2013-01-25,17523.1002447
27_97_2013-02-01,17336.2359314
27_97_2013-02-08,19301.2589168
27_97_2013-02-15,17218.4183996
27_97_2013-02-22,17872.423678
27_97_2013-03-01,17640.7175491
27_97_2013-03-08,17372.8077515
27_97_2013-03-15,18090.4650195
27_97_2013-03-22,17528.2248406
27_97_2013-03-29,18289.6801763
27_97_2013-04-05,18877.8867544
27_97_2013-04-12,19250.9204386
27_97_2013-04-19,19105.7898595
27_97_2013-04-26,19087.24061
27_97_2013-05-03,19511.6219734
27_97_2013-05-10,19787.449613
27_97_2013-05-17,20273.9832402
27_97_2013-05-24,20000.7318573
27_97_2013-05-31,20075.032339
27_97_2013-06-07,20452.192906
27_97_2013-06-14,21074.1358002
27_97_2013-06-21,20311.1062446
27_97_2013-06-28,21011.7984305
27_97_2013-07-05,20673.1036506
27_97_2013-07-12,21455.3294551
27_97_2013-07-19,21126.6046447
27_97_2013-07-26,20433.052936
27_98_2012-11-02,10031.4588563
27_98_2012-11-09,10124.0423115
27_98_2012-11-16,10673.0698042
27_98_2012-11-23,26635.6417559
27_98_2012-11-30,9745.42573694
27_98_2012-12-07,11050.157211
27_98_2012-12-14,10720.0833504
27_98_2012-12-21,18595.0285233
27_98_2012-12-28,10868.851825
27_98_2013-01-04,9038.61841608
27_98_2013-01-11,9987.96203726
27_98_2013-01-18,10212.6674287
27_98_2013-01-25,10085.058868
27_98_2013-02-01,11203.984357
27_98_2013-02-08,11166.0534562
27_98_2013-02-15,12588.5714817
27_98_2013-02-22,10117.8208706
27_98_2013-03-01,10078.2619797
27_98_2013-03-08,9890.1416911
27_98_2013-03-15,9961.55230089
27_98_2013-03-22,10312.7871455
27_98_2013-03-29,10720.6874381
27_98_2013-04-05,10292.6938517
27_98_2013-04-12,10347.4261568
27_98_2013-04-19,10586.0117062
27_98_2013-04-26,10656.7719262
27_98_2013-05-03,10669.2995378
27_98_2013-05-10,10794.9588889
27_98_2013-05-17,10915.307044
27_98_2013-05-24,11214.9044522
27_98_2013-05-31,11201.8796268
27_98_2013-06-07,10865.7781155
27_98_2013-06-14,11436.3683775
27_98_2013-06-21,11139.8812495
27_98_2013-06-28,11090.6688608
27_98_2013-07-05,11123.4379246
27_98_2013-07-12,11276.6161202
27_98_2013-07-19,11187.6560013
27_98_2013-07-26,10952.1280216
27_99_2012-11-02,923.475021833
27_99_2012-11-09,2239.51629085
27_99_2012-11-16,1294.5370318
27_99_2012-11-23,6311.31076246
27_99_2012-12-07,1846.19318303
27_99_2012-12-14,1616.98023472
27_99_2012-12-21,1787.38464715
27_99_2012-12-28,-1051.4135799
