Id,Weekly_Sales
16_82_2013-02-22,10047.42
16_82_2013-03-01,10951.28
16_82_2013-03-08,10047.42
16_82_2013-03-15,7827.41
16_82_2013-03-22,7827.41
16_82_2013-03-29,7744.34
16_82_2013-04-05,6282.02
16_82_2013-04-12,10951.28
16_82_2013-04-19,10023.51
16_82_2013-04-26,7853.81
16_82_2013-05-03,10023.51
16_82_2013-05-10,6578.65
16_82_2013-05-17,8589.62
16_82_2013-05-24,8109.95
16_82_2013-05-31,8109.95
16_82_2013-06-07,8324.58
16_82_2013-06-14,8324.58
16_82_2013-06-21,6282.02
16_82_2013-06-28,8324.58
16_82_2013-07-05,8324.58
16_82_2013-07-12,8109.95
16_82_2013-07-19,26896.47
16_82_2013-07-26,26896.47
16_83_2012-11-02,207.64
16_83_2012-11-09,150.36
16_83_2012-11-16,154.3
16_83_2012-11-23,162.06
16_83_2012-11-30,262.76
16_83_2012-12-07,233.76
16_83_2012-12-14,199.96
16_83_2012-12-21,207.64
16_83_2012-12-28,293.48
16_83_2013-01-04,293.48
16_83_2013-01-11,207.64
16_83_2013-01-18,176.74
16_83_2013-01-25,180.36
16_83_2013-02-01,228.24
16_83_2013-02-08,185.71
16_83_2013-02-15,154.3
16_83_2013-02-22,178.12
16_83_2013-03-01,273.24
16_83_2013-03-08,198.62
16_83_2013-03-15,180.36
16_83_2013-03-22,180.36
16_83_2013-03-29,180.36
16_83_2013-04-05,176.74
16_83_2013-04-12,203.7
16_83_2013-04-19,199.96
16_83_2013-04-26,200.68
16_83_2013-05-03,199.96
16_83_2013-05-10,180.36
16_83_2013-05-17,225.5
16_83_2013-05-24,243.6
16_83_2013-05-31,228.24
16_83_2013-06-07,203.7
16_83_2013-06-14,228.24
16_83_2013-06-21,176.74
16_83_2013-06-28,203.7
16_83_2013-07-05,203.7
16_83_2013-07-12,243.6
16_83_2013-07-19,162.06
16_83_2013-07-26,162.06
16_85_2012-11-02,1254.71
16_85_2012-11-09,1604.84
16_85_2012-11-16,1554.31
16_85_2012-11-23,1815.02
16_85_2012-11-30,1995.56
16_85_2012-12-07,1787.28
16_85_2012-12-14,1830.54
16_85_2012-12-21,1254.71
16_85_2012-12-28,2314.39
16_85_2013-01-04,2314.39
16_85_2013-01-11,1254.71
16_85_2013-01-18,1254.71
16_85_2013-01-25,1767.74
16_85_2013-02-01,1284.23
16_85_2013-02-08,1497.54
16_85_2013-02-15,1744.78
16_85_2013-02-22,2005.07
16_85_2013-03-01,10048.27
16_85_2013-03-08,1744.78
16_85_2013-03-15,1697.15
16_85_2013-03-22,1697.15
16_85_2013-03-29,1254.71
16_85_2013-04-05,1443.26
16_85_2013-04-12,1421.44
16_85_2013-04-19,1830.54
16_85_2013-04-26,1932.57
16_85_2013-05-03,1830.54
16_85_2013-05-10,1443.26
16_85_2013-05-17,1787.28
16_85_2013-05-24,1421.44
16_85_2013-05-31,1421.44
16_85_2013-06-07,1715.73
16_85_2013-06-14,1284.23
16_85_2013-06-21,1284.23
16_85_2013-06-28,1715.73
16_85_2013-07-05,1715.73
16_85_2013-07-12,1421.44
16_85_2013-07-19,10048.27
16_85_2013-07-26,10048.27
16_87_2012-11-02,10213.02
16_87_2012-11-09,10510.45
16_87_2012-11-16,10332.61
16_87_2012-11-23,10734.35
16_87_2012-11-30,14114.4
16_87_2012-12-07,11683.4
16_87_2012-12-14,10136.03
16_87_2012-12-21,10213.02
16_87_2012-12-28,11250.58
16_87_2013-01-04,11250.58
16_87_2013-01-11,10213.02
16_87_2013-01-18,10213.02
16_87_2013-01-25,8368.38
16_87_2013-02-01,10582.25
16_87_2013-02-08,11329.2
16_87_2013-02-15,11300.04
16_87_2013-02-22,11111.56
16_87_2013-03-01,11187.82
16_87_2013-03-08,11300.04
16_87_2013-03-15,8368.38
16_87_2013-03-22,8368.38
16_87_2013-03-29,10213.02
16_87_2013-04-05,7791.08
16_87_2013-04-12,10585.13
16_87_2013-04-19,10136.03
16_87_2013-04-26,10136.03
16_87_2013-05-03,10136.03
16_87_2013-05-10,8347.73
16_87_2013-05-17,13004.32
16_87_2013-05-24,11187.82
16_87_2013-05-31,11187.82
16_87_2013-06-07,10585.13
16_87_2013-06-14,10582.25
16_87_2013-06-21,10582.25
16_87_2013-06-28,10585.13
16_87_2013-07-05,10585.13
16_87_2013-07-12,11187.82
16_87_2013-07-19,10734.35
16_87_2013-07-26,10734.35
16_90_2012-11-02,6715.39
16_90_2012-11-09,10038.66
16_90_2012-11-16,8174.79
16_90_2012-11-23,8782.82
16_90_2012-11-30,7920.22
16_90_2012-12-07,8514.3
16_90_2012-12-14,8082.3
16_90_2012-12-21,6715.39
16_90_2012-12-28,10821.68
16_90_2013-01-04,10821.68
16_90_2013-01-11,10821.68
16_90_2013-01-18,6566.97
16_90_2013-01-25,6778.9
16_90_2013-02-01,6715.39
16_90_2013-02-08,8824.13
16_90_2013-02-15,8174.79
16_90_2013-02-22,10809.15
16_90_2013-03-01,10041.35
16_90_2013-03-08,8174.79
16_90_2013-03-15,7342.49
16_90_2013-03-22,7342.49
16_90_2013-03-29,7280.18
16_90_2013-04-05,6355.01
16_90_2013-04-12,10041.35
16_90_2013-04-19,8082.3
16_90_2013-04-26,8082.3
16_90_2013-05-03,8082.3
16_90_2013-05-10,6355.01
16_90_2013-05-17,7920.22
16_90_2013-05-24,7692.56
16_90_2013-05-31,7692.56
16_90_2013-06-07,6715.39
16_90_2013-06-14,6715.39
16_90_2013-06-21,6355.01
16_90_2013-06-28,6715.39
16_90_2013-07-05,6715.39
16_90_2013-07-12,7692.56
16_90_2013-07-19,13645.59
16_90_2013-07-26,13645.59
16_91_2012-11-02,5371.95
16_91_2012-11-09,5175.27
16_91_2012-11-16,5643.37
16_91_2012-11-23,6019.02
16_91_2012-11-30,5827.64
16_91_2012-12-07,6791.87
16_91_2012-12-14,5336.68
16_91_2012-12-21,5371.95
16_91_2012-12-28,7011.57
16_91_2013-01-04,7011.57
16_91_2013-01-11,5451.02
16_91_2013-01-18,5451.02
16_91_2013-01-25,5555.31
16_91_2013-02-01,5371.95
16_91_2013-02-08,6496.87
16_91_2013-02-15,5643.37
16_91_2013-02-22,5795.78
16_91_2013-03-01,6480.5
16_91_2013-03-08,6156.41
16_91_2013-03-15,5555.31
16_91_2013-03-22,5555.31
16_91_2013-03-29,5451.02
16_91_2013-04-05,5229.05
16_91_2013-04-12,6150.43
16_91_2013-04-19,5336.68
16_91_2013-04-26,5336.68
16_91_2013-05-03,5336.68
16_91_2013-05-10,5229.05
16_91_2013-05-17,5744.66
16_91_2013-05-24,5740.53
16_91_2013-05-31,5740.53
16_91_2013-06-07,5371.95
16_91_2013-06-14,5371.95
16_91_2013-06-21,5229.05
16_91_2013-06-28,5371.95
16_91_2013-07-05,5371.95
16_91_2013-07-12,5740.53
16_91_2013-07-19,6202.91
16_91_2013-07-26,6202.91
16_92_2012-11-02,19318.3
16_92_2012-11-09,23242.22
16_92_2012-11-16,21082.92
16_92_2012-11-23,24144.37
16_92_2012-11-30,23310.42
16_92_2012-12-07,24214.52
16_92_2012-12-14,23521.4
16_92_2012-12-21,19318.3
16_92_2012-12-28,23949.94
16_92_2013-01-04,23949.94
16_92_2013-01-11,19318.3
16_92_2013-01-18,19318.3
16_92_2013-01-25,20115.63
16_92_2013-02-01,19682.95
16_92_2013-02-08,22610.04
16_92_2013-02-15,22951.12
16_92_2013-02-22,23730.04
16_92_2013-03-01,22694.56
16_92_2013-03-08,22951.12
16_92_2013-03-15,20780.32
16_92_2013-03-22,20780.32
16_92_2013-03-29,19318.3
16_92_2013-04-05,16553.94
16_92_2013-04-12,22694.56
16_92_2013-04-19,23521.4
16_92_2013-04-26,23521.4
16_92_2013-05-03,23521.4
16_92_2013-05-10,16553.94
16_92_2013-05-17,24214.52
16_92_2013-05-24,22694.56
16_92_2013-05-31,22694.56
16_92_2013-06-07,19682.95
16_92_2013-06-14,19682.95
16_92_2013-06-21,16553.94
16_92_2013-06-28,19682.95
16_92_2013-07-05,19682.95
16_92_2013-07-12,22694.56
16_92_2013-07-19,24144.37
16_92_2013-07-26,24144.37
16_93_2012-11-02,827.46
16_93_2012-11-09,1264.42
16_93_2012-11-16,1043.4
16_93_2012-11-23,1204.56
16_93_2012-11-30,684.92
16_93_2012-12-07,1600.83
16_93_2012-12-14,1402.17
16_93_2012-12-21,827.46
16_93_2012-12-28,1321.82
16_93_2013-01-04,1321.82
16_93_2013-01-11,1321.82
16_93_2013-01-18,1206.68
16_93_2013-01-25,1124.03
16_93_2013-02-01,827.46
16_93_2013-02-08,1043.92
16_93_2013-02-15,1043.4
16_93_2013-02-22,1053.46
16_93_2013-03-01,1015.54
16_93_2013-03-08,1043.4
16_93_2013-03-15,1124.03
16_93_2013-03-22,1124.03
16_93_2013-03-29,1124.03
16_93_2013-04-05,1037.29
16_93_2013-04-12,1015.54
16_93_2013-04-19,1402.17
16_93_2013-04-26,1402.17
16_93_2013-05-03,1402.17
16_93_2013-05-10,1037.29
16_93_2013-05-17,1615.77
16_93_2013-05-24,1015.54
16_93_2013-05-31,1015.54
16_93_2013-06-07,1100.57
16_93_2013-06-14,827.46
16_93_2013-06-21,1037.29
16_93_2013-06-28,1100.57
16_93_2013-07-05,1100.57
16_93_2013-07-12,1015.54
16_93_2013-07-19,1204.56
16_93_2013-07-26,1204.56
16_94_2012-11-02,1331.51
16_94_2012-12-21,1331.51
16_94_2013-02-15,1890.31
16_94_2013-05-10,1209.3
16_94_2013-05-17,235.04
16_94_2013-05-24,1483.23
16_94_2013-05-31,1651.92
16_94_2013-06-28,1331.51
16_94_2013-07-05,1331.51
16_95_2012-11-02,24990.72
16_95_2012-11-09,26922.41
16_95_2012-11-16,26601.76
16_95_2012-11-23,25961.06
16_95_2012-11-30,25498.1
16_95_2012-12-07,26434.19
16_95_2012-12-14,29025.48
16_95_2012-12-21,24990.72
16_95_2012-12-28,30177.89
16_95_2013-01-04,30177.89
16_95_2013-01-11,25686.25
16_95_2013-01-18,24619.45
16_95_2013-01-25,26930.03
16_95_2013-02-01,24990.72
16_95_2013-02-08,26594.64
16_95_2013-02-15,27626.3
16_95_2013-02-22,24658.7
16_95_2013-03-01,30435.51
16_95_2013-03-08,27626.3
16_95_2013-03-15,26930.03
16_95_2013-03-22,26930.03
16_95_2013-03-29,25686.25
16_95_2013-04-05,22893.95
16_95_2013-04-12,30435.51
16_95_2013-04-19,29025.48
16_95_2013-04-26,29831.91
16_95_2013-05-03,29025.48
16_95_2013-05-10,22893.95
16_95_2013-05-17,23918.19
16_95_2013-05-24,30435.51
16_95_2013-05-31,30435.51
16_95_2013-06-07,24990.72
16_95_2013-06-14,24990.72
16_95_2013-06-21,22893.95
16_95_2013-06-28,24990.72
16_95_2013-07-05,24990.72
16_95_2013-07-12,30435.51
16_95_2013-07-19,37424.56
16_95_2013-07-26,37424.56
16_96_2012-11-02,145.77
16_96_2012-11-09,145.27
16_96_2012-11-16,108.48
16_96_2012-11-23,171.99
16_96_2012-11-30,100.49
16_96_2012-12-07,134.49
16_96_2012-12-14,170.11
16_96_2012-12-21,145.77
16_96_2012-12-28,194.21
16_96_2013-01-04,194.21
16_96_2013-01-11,145.77
16_96_2013-01-18,116.87
16_96_2013-01-25,157.92
16_96_2013-02-01,169.46
16_96_2013-02-08,231.25
16_96_2013-02-15,161.46
16_96_2013-02-22,205.23
16_96_2013-03-01,184.93
16_96_2013-03-08,161.46
16_96_2013-03-15,157.92
16_96_2013-03-22,157.92
16_96_2013-03-29,145.77
16_96_2013-04-05,116.87
16_96_2013-04-12,184.93
16_96_2013-04-19,118.2
16_96_2013-04-26,118.2
16_96_2013-05-03,170.11
16_96_2013-05-10,157.92
16_96_2013-05-17,100.49
16_96_2013-05-24,109.76
16_96_2013-05-31,109.76
16_96_2013-06-07,189.74
16_96_2013-06-14,169.46
16_96_2013-06-21,116.87
16_96_2013-06-28,189.74
16_96_2013-07-05,189.74
16_96_2013-07-12,109.76
16_96_2013-07-19,200.67
16_96_2013-07-26,200.67
16_97_2012-11-02,1992.68
16_97_2012-11-09,2576.34
16_97_2012-11-16,2334.58
16_97_2012-11-23,2028.84
16_97_2012-11-30,2135.0
16_97_2012-12-07,2604.68
16_97_2012-12-14,2759.15
16_97_2012-12-21,1992.68
16_97_2012-12-28,2771.72
16_97_2013-01-04,2771.72
16_97_2013-01-11,2277.6
16_97_2013-01-18,2199.52
16_97_2013-01-25,2054.7
16_97_2013-02-01,1992.68
16_97_2013-02-08,2562.58
16_97_2013-02-15,2397.78
16_97_2013-02-22,2554.18
16_97_2013-03-01,2777.2
16_97_2013-03-08,2397.78
16_97_2013-03-15,2428.06
16_97_2013-03-22,2428.06
16_97_2013-03-29,2277.6
16_97_2013-04-05,2091.66
16_97_2013-04-12,2777.2
16_97_2013-04-19,2837.12
16_97_2013-04-26,2759.15
16_97_2013-05-03,2759.15
16_97_2013-05-10,2054.7
16_97_2013-05-17,2146.4
16_97_2013-05-24,2719.89
16_97_2013-05-31,2719.89
16_97_2013-06-07,1992.68
16_97_2013-06-14,1992.68
16_97_2013-06-21,2091.66
16_97_2013-06-28,1992.68
16_97_2013-07-05,1992.68
16_97_2013-07-12,2719.89
16_97_2013-07-19,2703.69
16_97_2013-07-26,2703.69
16_98_2012-11-02,23.12
16_98_2012-11-09,24.32
16_98_2012-11-16,15.64
16_98_2012-11-23,27.2
16_98_2012-11-30,18.62
16_98_2012-12-07,13.6
16_98_2012-12-14,23.8
16_98_2012-12-21,23.12
16_98_2012-12-28,18.86
16_98_2013-01-04,18.86
16_98_2013-01-11,18.86
16_98_2013-01-18,19.72
16_98_2013-01-25,19.72
16_98_2013-02-01,25.84
16_98_2013-02-08,17.68
16_98_2013-02-15,15.64
16_98_2013-02-22,19.04
16_98_2013-03-01,24.48
16_98_2013-03-08,15.64
16_98_2013-03-15,19.72
16_98_2013-03-22,19.72
16_98_2013-03-29,23.12
16_98_2013-04-05,19.04
16_98_2013-04-19,20.4
16_98_2013-04-26,20.4
16_98_2013-05-03,23.8
16_98_2013-05-10,19.04
16_98_2013-06-07,20.4
16_99_2012-12-07,59.76
16_99_2012-12-21,59.76
16_99_2012-12-28,59.76
16_99_2013-01-04,59.76
16_99_2013-01-11,59.76
16_99_2013-02-01,59.76
16_99_2013-02-15,59.76
16_99_2013-05-10,59.76
17_1_2012-11-02,12401.24
17_1_2012-11-09,16045.42
17_1_2012-11-16,19221.67
17_1_2012-11-23,18901.4
17_1_2012-11-30,21322.67
17_1_2012-12-07,18640.84
17_1_2012-12-14,16215.57
17_1_2012-12-21,19234.14
17_1_2012-12-28,18767.08
17_1_2013-01-04,12401.24
17_1_2013-01-11,16215.57
17_1_2013-01-18,14554.92
17_1_2013-01-25,14554.92
17_1_2013-02-01,17729.2
17_1_2013-02-08,17729.2
17_1_2013-02-15,19929.51
17_1_2013-02-22,20295.29
17_1_2013-03-01,14554.92
17_1_2013-03-08,19691.04
17_1_2013-03-15,18800.55
17_1_2013-03-22,19697.61
17_1_2013-03-29,19697.61
17_1_2013-04-05,16045.42
17_1_2013-04-12,14554.92
17_1_2013-04-19,14554.92
17_1_2013-04-26,16215.57
17_1_2013-05-03,20295.29
17_1_2013-05-10,15208.03
17_1_2013-05-17,14554.92
17_1_2013-05-24,19221.67
17_1_2013-05-31,15848.72
17_1_2013-06-07,22977.54
17_1_2013-06-14,18853.47
17_1_2013-06-21,19221.67
17_1_2013-06-28,14554.92
17_1_2013-07-05,16045.42
17_1_2013-07-12,19697.61
17_1_2013-07-19,15848.72
17_1_2013-07-26,15848.72
17_2_2012-11-02,40032.45
17_2_2012-11-09,38836.0
17_2_2012-11-16,38134.32
17_2_2012-11-23,38072.27
17_2_2012-11-30,43240.39
17_2_2012-12-07,41563.37
17_2_2012-12-14,43454.75
17_2_2012-12-21,40691.52
17_2_2012-12-28,35174.72
17_2_2013-01-04,41658.0
17_2_2013-01-11,40032.45
17_2_2013-01-18,41320.51
17_2_2013-01-25,38654.58
17_2_2013-02-01,37882.42
17_2_2013-02-08,37882.42
17_2_2013-02-15,41563.37
17_2_2013-02-22,40267.61
17_2_2013-03-01,38654.58
17_2_2013-03-08,41037.89
17_2_2013-03-15,41943.87
17_2_2013-03-22,42325.64
17_2_2013-03-29,42325.64
17_2_2013-04-05,38836.0
17_2_2013-04-12,42819.3
17_2_2013-04-19,38654.58
17_2_2013-04-26,43454.75
17_2_2013-05-03,40267.61
17_2_2013-05-10,40536.1
17_2_2013-05-17,42351.97
17_2_2013-05-24,39472.15
17_2_2013-05-31,38654.58
17_2_2013-06-07,40267.61
17_2_2013-06-14,41320.51
17_2_2013-06-21,39472.15
17_2_2013-06-28,42351.97
17_2_2013-07-05,38836.0
17_2_2013-07-12,42325.64
17_2_2013-07-19,38654.58
17_2_2013-07-26,38654.58
17_3_2012-11-02,13141.8
17_3_2012-11-09,15276.63
17_3_2012-11-16,11932.1
17_3_2012-11-23,11689.14
17_3_2012-11-30,11679.51
17_3_2012-12-07,17582.25
17_3_2012-12-14,14059.86
17_3_2012-12-21,12703.36
17_3_2012-12-28,11495.34
17_3_2013-01-04,15817.84
17_3_2013-01-11,13267.59
17_3_2013-01-18,11367.7
17_3_2013-01-25,23979.4
17_3_2013-02-01,13355.7
17_3_2013-02-08,13355.7
17_3_2013-02-15,10906.95
17_3_2013-02-22,12444.09
17_3_2013-03-01,23979.4
17_3_2013-03-08,10906.95
17_3_2013-03-15,12703.36
17_3_2013-03-22,12703.36
17_3_2013-03-29,12703.36
17_3_2013-04-05,13141.8
17_3_2013-04-12,18666.68
17_3_2013-04-19,23979.4
17_3_2013-04-26,14059.86
17_3_2013-05-03,12444.09
17_3_2013-05-10,18666.68
17_3_2013-05-17,18666.68
17_3_2013-05-24,11932.1
17_3_2013-05-31,19771.22
17_3_2013-06-07,10906.95
17_3_2013-06-14,11367.7
17_3_2013-06-21,11932.1
17_3_2013-06-28,18666.68
17_3_2013-07-05,10906.95
17_3_2013-07-12,12444.09
17_3_2013-07-19,19771.22
17_3_2013-07-26,18653.59
17_4_2012-11-02,24013.52
17_4_2012-11-09,25583.81
17_4_2012-11-16,21896.58
17_4_2012-11-23,20520.08
17_4_2012-11-30,23442.15
17_4_2012-12-07,22688.87
17_4_2012-12-14,24174.97
17_4_2012-12-21,23919.02
17_4_2012-12-28,19655.08
17_4_2013-01-04,22130.67
17_4_2013-01-11,24035.46
17_4_2013-01-18,24407.02
17_4_2013-01-25,23547.38
17_4_2013-02-01,23327.36
17_4_2013-02-08,23327.36
17_4_2013-02-15,22688.87
17_4_2013-02-22,21462.62
17_4_2013-03-01,23547.38
17_4_2013-03-08,23682.05
17_4_2013-03-15,24013.52
17_4_2013-03-22,24013.52
17_4_2013-03-29,23919.02
17_4_2013-04-05,24013.52
17_4_2013-04-12,23898.84
17_4_2013-04-19,23547.38
17_4_2013-04-26,24174.97
17_4_2013-05-03,21462.62
17_4_2013-05-10,23742.36
17_4_2013-05-17,23742.36
17_4_2013-05-24,21896.58
17_4_2013-05-31,22039.24
17_4_2013-06-07,21462.62
17_4_2013-06-14,24407.02
17_4_2013-06-21,21896.58
17_4_2013-06-28,23742.36
17_4_2013-07-05,23682.05
17_4_2013-07-12,24013.52
17_4_2013-07-19,22039.24
17_4_2013-07-26,22039.24
17_5_2012-11-02,21861.22
17_5_2012-11-09,17647.48
17_5_2012-11-16,23792.2
17_5_2012-11-23,131634.65
17_5_2012-11-30,22136.33
17_5_2012-12-07,18587.07
17_5_2012-12-14,17683.18
17_5_2012-12-21,18870.24
17_5_2012-12-28,26785.56
17_5_2013-01-04,25355.39
17_5_2013-01-11,18870.24
17_5_2013-01-18,18497.71
17_5_2013-01-25,16111.61
17_5_2013-02-01,13227.54
17_5_2013-02-08,13227.54
17_5_2013-02-15,18639.71
17_5_2013-02-22,15075.45
17_5_2013-03-01,16111.61
17_5_2013-03-08,18639.71
17_5_2013-03-15,19362.46
17_5_2013-03-22,19362.46
17_5_2013-03-29,19362.46
17_5_2013-04-05,17647.48
17_5_2013-04-12,18497.71
17_5_2013-04-19,16111.61
17_5_2013-04-26,17683.18
17_5_2013-05-03,15075.45
17_5_2013-05-10,27390.75
17_5_2013-05-17,23964.88
17_5_2013-05-24,27390.75
17_5_2013-05-31,16111.61
17_5_2013-06-07,18639.71
17_5_2013-06-14,18497.71
17_5_2013-06-21,27390.75
17_5_2013-06-28,23964.88
17_5_2013-07-05,17647.48
17_5_2013-07-12,15075.45
17_5_2013-07-19,16111.61
17_5_2013-07-26,16111.61
17_6_2012-11-02,3516.44
17_6_2012-11-09,2814.89
17_6_2012-11-16,2766.33
17_6_2012-11-23,1799.56
17_6_2012-11-30,3578.68
17_6_2012-12-07,4633.43
17_6_2012-12-14,2884.16
17_6_2012-12-21,5614.69
17_6_2012-12-28,2886.48
17_6_2013-01-04,2886.48
17_6_2013-01-11,3682.72
17_6_2013-01-18,3506.42
17_6_2013-01-25,3506.42
17_6_2013-02-01,3905.1
17_6_2013-02-08,3905.1
17_6_2013-02-15,4089.9
17_6_2013-02-22,3074.29
17_6_2013-03-01,3506.42
17_6_2013-03-08,2814.89
17_6_2013-03-15,5141.62
17_6_2013-03-22,2424.53
17_6_2013-03-29,5213.76
17_6_2013-04-05,4675.8
17_6_2013-04-12,3506.42
17_6_2013-04-19,3506.42
17_6_2013-04-26,2884.16
17_6_2013-05-03,3074.29
17_6_2013-05-10,4247.26
17_6_2013-05-17,3506.42
17_6_2013-05-24,2766.33
17_6_2013-05-31,15686.57
17_6_2013-06-07,3074.29
17_6_2013-06-14,4560.53
17_6_2013-06-21,2766.33
17_6_2013-06-28,3506.42
17_6_2013-07-05,4675.8
17_6_2013-07-12,3773.42
17_6_2013-07-19,15686.57
17_6_2013-07-26,15686.57
17_7_2012-11-02,21113.03
17_7_2012-11-09,13808.7
17_7_2012-11-16,15465.86
17_7_2012-11-23,26543.19
17_7_2012-11-30,12956.27
17_7_2012-12-07,15149.62
17_7_2012-12-14,13071.99
17_7_2012-12-21,15759.52
17_7_2012-12-28,11302.09
17_7_2013-01-04,11302.09
17_7_2013-01-11,23034.74
17_7_2013-01-18,19784.68
17_7_2013-01-25,14503.14
17_7_2013-02-01,10282.69
17_7_2013-02-08,10282.69
17_7_2013-02-15,25422.96
17_7_2013-02-22,17706.57
17_7_2013-03-01,14503.14
17_7_2013-03-08,10282.69
17_7_2013-03-15,17643.34
17_7_2013-03-22,13180.69
17_7_2013-03-29,15759.52
17_7_2013-04-05,13808.7
17_7_2013-04-12,20758.11
17_7_2013-04-19,14503.14
17_7_2013-04-26,13071.99
17_7_2013-05-03,17706.57
17_7_2013-05-10,12295.58
17_7_2013-05-17,12295.58
17_7_2013-05-24,12295.58
17_7_2013-05-31,14503.14
17_7_2013-06-07,17706.57
17_7_2013-06-14,19784.68
17_7_2013-06-21,12295.58
17_7_2013-06-28,12295.58
17_7_2013-07-05,10282.69
17_7_2013-07-12,20724.35
17_7_2013-07-19,14503.14
17_7_2013-07-26,10028.55
17_8_2012-11-02,18337.83
17_8_2012-11-09,19566.45
17_8_2012-11-16,18538.61
17_8_2012-11-23,18801.2
17_8_2012-11-30,20550.48
17_8_2012-12-07,21041.38
17_8_2012-12-14,19879.23
17_8_2012-12-21,18090.95
17_8_2012-12-28,18444.97
17_8_2013-01-04,19219.9
17_8_2013-01-11,18090.95
17_8_2013-01-18,18271.71
17_8_2013-01-25,18271.71
17_8_2013-02-01,21278.07
17_8_2013-02-08,21278.07
17_8_2013-02-15,20683.08
17_8_2013-02-22,19982.88
17_8_2013-03-01,18271.71
17_8_2013-03-08,21278.07
17_8_2013-03-15,19567.86
17_8_2013-03-22,20127.39
17_8_2013-03-29,20127.39
17_8_2013-04-05,19567.86
17_8_2013-04-12,18271.71
17_8_2013-04-19,18271.71
17_8_2013-04-26,19879.23
17_8_2013-05-03,19982.88
17_8_2013-05-10,20038.45
17_8_2013-05-17,18271.71
17_8_2013-05-24,19793.48
17_8_2013-05-31,19442.82
17_8_2013-06-07,20144.7
17_8_2013-06-14,19940.75
17_8_2013-06-21,19793.48
17_8_2013-06-28,18271.71
17_8_2013-07-05,20696.15
17_8_2013-07-12,19982.88
17_8_2013-07-19,19442.82
17_8_2013-07-26,19442.82
17_9_2012-11-02,19001.27
17_9_2012-11-09,27131.72
17_9_2012-11-16,14876.95
17_9_2012-11-23,15389.48
17_9_2012-11-30,26343.87
17_9_2012-12-07,17415.03
17_9_2012-12-14,16636.41
17_9_2012-12-21,27723.74
17_9_2012-12-28,14694.99
17_9_2013-01-04,14694.99
17_9_2013-01-11,16636.41
17_9_2013-01-18,24325.96
17_9_2013-01-25,24325.96
17_9_2013-02-01,11852.54
17_9_2013-02-08,11852.54
17_9_2013-02-15,17415.03
17_9_2013-02-22,22251.35
17_9_2013-03-01,24325.96
17_9_2013-03-08,14945.51
17_9_2013-03-15,27162.24
17_9_2013-03-22,19130.37
17_9_2013-03-29,27723.74
17_9_2013-04-05,27162.24
17_9_2013-04-12,24157.39
17_9_2013-04-19,24325.96
17_9_2013-04-26,16636.41
17_9_2013-05-03,22251.35
17_9_2013-05-10,19163.87
17_9_2013-05-17,19163.87
17_9_2013-05-24,14876.95
17_9_2013-05-31,29508.37
17_9_2013-06-07,22251.35
17_9_2013-06-14,42537.32
17_9_2013-06-21,14876.95
17_9_2013-06-28,19163.87
17_9_2013-07-05,14945.51
17_9_2013-07-12,27855.45
17_9_2013-07-19,29508.37
17_9_2013-07-26,17059.26
17_10_2012-11-02,11599.33
17_10_2012-11-09,14546.53
17_10_2012-11-16,12661.39
17_10_2012-11-23,11005.8
17_10_2012-11-30,16258.31
17_10_2012-12-07,12965.82
17_10_2012-12-14,12418.18
17_10_2012-12-21,13831.79
17_10_2012-12-28,11124.49
17_10_2013-01-04,11124.49
17_10_2013-01-11,13325.77
17_10_2013-01-18,13905.83
17_10_2013-01-25,13867.87
17_10_2013-02-01,10581.58
17_10_2013-02-08,10581.58
17_10_2013-02-15,12965.82
17_10_2013-02-22,11751.59
17_10_2013-03-01,13867.87
17_10_2013-03-08,12139.89
17_10_2013-03-15,12397.48
17_10_2013-03-22,14775.66
17_10_2013-03-29,14647.75
17_10_2013-04-05,12397.48
17_10_2013-04-12,12828.39
17_10_2013-04-19,13867.87
17_10_2013-04-26,12418.18
17_10_2013-05-03,11751.59
17_10_2013-05-10,11845.54
17_10_2013-05-17,11845.54
17_10_2013-05-24,11845.54
17_10_2013-05-31,13867.87
17_10_2013-06-07,11751.59
17_10_2013-06-14,14825.34
17_10_2013-06-21,11845.54
17_10_2013-06-28,11845.54
17_10_2013-07-05,12139.89
17_10_2013-07-12,14775.66
17_10_2013-07-19,13867.87
17_10_2013-07-26,13867.87
17_11_2012-11-02,11680.74
17_11_2012-11-09,12486.38
17_11_2012-11-16,11692.97
17_11_2012-11-23,11550.99
17_11_2012-11-30,12939.51
17_11_2012-12-07,14843.57
17_11_2012-12-14,14314.65
17_11_2012-12-21,12802.67
17_11_2012-12-28,11705.01
17_11_2013-01-04,11705.01
17_11_2013-01-11,13027.99
17_11_2013-01-18,13450.04
17_11_2013-01-25,13005.78
17_11_2013-02-01,11552.62
17_11_2013-02-08,11552.62
17_11_2013-02-15,18311.57
17_11_2013-02-22,10566.11
17_11_2013-03-01,13005.78
17_11_2013-03-08,11552.62
17_11_2013-03-15,11144.94
17_11_2013-03-22,11680.74
17_11_2013-03-29,11680.74
17_11_2013-04-05,11144.94
17_11_2013-04-12,16176.98
17_11_2013-04-19,13005.78
17_11_2013-04-26,14314.65
17_11_2013-05-03,10566.11
17_11_2013-05-10,10963.06
17_11_2013-05-17,10963.06
17_11_2013-05-24,10963.06
17_11_2013-05-31,13005.78
17_11_2013-06-07,10566.11
17_11_2013-06-14,13450.04
